,Vendedor,Fecha,Modelo,Cantidad,Precio Unitario,Descuento,Subtotal,I.V.A,Total
502707,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502724,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502741,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502758,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502775,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502792,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502809,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502826,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502843,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502860,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502877,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502894,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502911,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502928,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502945,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502962,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502979,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
502996,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503013,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503030,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503047,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503064,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503081,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503098,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503115,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503132,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503149,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503166,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503183,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503200,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503217,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503234,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503251,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503268,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503285,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503302,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503319,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503336,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503353,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503370,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503387,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503404,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503421,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503438,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503455,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503472,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503489,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503506,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503523,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503540,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503557,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503574,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503591,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503608,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503625,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503642,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503659,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503676,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503693,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503710,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503727,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503744,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503761,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503778,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503795,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503812,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503829,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503846,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503863,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503880,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503897,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503914,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503931,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503948,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503965,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503982,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
503999,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504016,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504033,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504050,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504067,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504084,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504101,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504118,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504135,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504152,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504169,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504186,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504203,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504220,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504237,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504254,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504270,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504287,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504304,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504321,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504338,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504355,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504372,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504389,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504406,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504423,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504440,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504457,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504474,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504491,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504508,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504525,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504542,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504559,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504576,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504593,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504610,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504627,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504644,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504661,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504678,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504695,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504712,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504729,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504746,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504763,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504780,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504797,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504814,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504831,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504848,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504865,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504882,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504899,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504916,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504933,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504950,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504967,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
504984,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505001,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505018,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505035,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505052,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505069,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505086,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505103,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505120,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505137,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505154,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505171,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505188,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505205,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505222,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505239,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505256,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505273,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505290,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505307,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505324,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505341,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505358,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505375,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505392,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505409,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505426,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505443,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505460,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505477,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505494,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505511,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505528,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505545,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505562,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505579,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505596,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505613,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505630,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505647,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505664,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505681,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505698,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505715,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505732,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505749,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505766,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505783,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505800,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505817,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505834,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505851,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505868,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505885,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505902,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505919,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505936,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505953,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505969,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
505986,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506003,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506020,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506037,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506054,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506071,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506088,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506105,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506122,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506139,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506156,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506173,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506190,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506207,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506224,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506241,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506258,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506275,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506292,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506309,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506326,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506343,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506360,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506377,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506394,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506411,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506428,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506445,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506462,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506479,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506496,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506513,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506530,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506547,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506564,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506581,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506598,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506615,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506632,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506649,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506666,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506683,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506700,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506717,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506734,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506751,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506768,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506785,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506802,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506819,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506836,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506853,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506870,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506887,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506904,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506921,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506938,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506955,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506972,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
506989,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507006,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507023,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507040,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507057,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507074,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507091,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507108,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507125,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507142,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507159,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507176,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507193,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507210,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507227,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507244,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507261,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507278,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507295,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507312,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507329,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507346,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507363,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507380,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507397,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507414,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507431,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507448,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507465,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507482,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507499,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507516,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507533,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507550,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507567,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507584,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507601,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507618,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507635,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507652,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507668,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507685,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507702,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507719,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507736,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507753,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507770,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507787,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507804,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507821,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507838,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507855,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507872,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507889,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507906,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507923,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507940,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507957,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507974,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
507991,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508008,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508025,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508042,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508059,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508076,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508093,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508110,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508127,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508144,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508161,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508178,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508195,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508212,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508229,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508246,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508263,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508280,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508297,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508314,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508331,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508348,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508365,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508382,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508399,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508416,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508433,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508450,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508467,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508484,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508501,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508518,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508535,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508552,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508569,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508586,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508603,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508620,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508637,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508654,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508671,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508688,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508705,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508722,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508739,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
508756,Jose,25/08/2006,Deportivo,2,1368900,,2340,538.2,2878.2
