,Vendedor,Fecha,Modelo,Cantidad,Precio Unitario,Descuento,Subtotal,I.V.A,Total
519655,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519672,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519689,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519706,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519723,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519740,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519757,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519774,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519791,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519808,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519825,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519842,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519859,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519876,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519893,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519910,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519927,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519944,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519961,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519978,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
519995,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520012,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520029,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520046,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520063,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520080,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520097,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520114,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520131,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520148,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520165,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520182,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520199,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520216,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520233,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520250,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520267,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520284,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520301,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520318,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520335,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520352,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520369,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520386,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520403,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520420,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520437,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520454,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520471,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520488,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520505,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520522,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520539,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520556,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520573,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520590,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520607,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520624,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520641,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520658,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520675,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520692,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520709,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520726,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520743,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520760,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520777,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520794,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520811,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520828,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520845,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520862,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520879,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520896,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520913,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520930,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520947,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520964,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520981,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
520998,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521015,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521032,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521049,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521066,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521083,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521100,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521117,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521134,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521151,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521168,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521185,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521202,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521219,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521236,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521269,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521286,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521303,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521320,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521337,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521354,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521371,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521388,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521405,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521422,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521439,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521456,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521473,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521490,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521507,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521524,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521541,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521558,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521575,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521592,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521609,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521626,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521643,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521660,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521677,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521694,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521711,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521728,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521745,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521762,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521779,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521796,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521813,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521830,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521847,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521864,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521881,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521898,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521915,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521932,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521949,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521966,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
521983,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522000,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522017,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522034,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522051,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522068,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522085,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522102,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522119,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522136,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522153,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522170,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522187,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522204,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522221,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522238,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522255,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522272,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522289,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522306,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522323,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522340,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522357,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522374,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522391,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522408,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522425,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522442,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522459,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522476,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522493,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522510,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522527,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522544,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522561,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522578,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522595,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522612,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522629,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522646,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522663,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522680,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522697,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522714,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522731,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522748,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522765,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522782,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522799,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522816,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522833,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522850,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522867,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522884,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522901,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522918,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522935,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522968,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
522985,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523002,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523019,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523036,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523053,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523070,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523087,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523104,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523121,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523138,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523155,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523172,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523189,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523206,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523223,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523240,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523257,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523274,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523291,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523308,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523325,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523342,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523359,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523376,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523393,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523410,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523427,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523444,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523461,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523478,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523495,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523512,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523529,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523546,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523563,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523580,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523597,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523614,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523631,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523648,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523665,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523682,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523699,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523716,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523733,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523750,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523767,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523784,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523801,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523818,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523835,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523852,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523869,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523886,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523903,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523920,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523937,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523954,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523971,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
523988,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524005,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524022,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524039,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524056,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524073,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524090,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524107,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524124,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524141,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524158,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524175,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524192,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524209,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524226,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524243,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524260,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524277,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524294,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524311,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524328,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524345,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524362,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524379,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524396,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524413,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524430,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524447,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524464,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524481,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524498,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524515,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524532,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524549,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524566,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524583,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524600,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524617,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524634,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524667,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524684,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524701,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524718,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524735,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524752,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524769,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524786,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524803,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524820,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524837,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524854,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524871,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524888,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524905,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524922,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524939,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524956,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524973,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
524990,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525007,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525024,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525041,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525058,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525075,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525092,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525109,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525126,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525143,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525160,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525177,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525194,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525211,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525228,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525245,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525262,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525279,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525296,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525313,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525330,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525347,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525364,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525381,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525398,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525415,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525432,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525449,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525466,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525483,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525500,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525517,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525534,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525551,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525568,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525585,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525602,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525619,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525636,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525653,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525670,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525687,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525704,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525721,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525738,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
525755,Pedro,07/08/2006,Zapato,2,1416100,,2380,547.4,2927.4
